date,spy_ret_20d,tlt_ret_20d,safe_haven
2011-12-21,0.048389,-0.016445,-0.064834
2011-12-22,0.081541,-0.021904,-0.103446
2011-12-23,0.093275,-0.01853,-0.111805
2011-12-27,0.063338,-0.013377,-0.076714
2011-12-28,0.046411,0.013172,-0.033239
2011-12-29,0.01544,0.031121,0.015681
2011-12-30,0.01061,0.039664,0.029054
2012-01-03,0.02762,0.009903,-0.017717
2012-01-04,0.018142,-8.2e-05,-0.018224
2012-01-05,0.020529,0.007757,-0.012773
2012-01-06,0.014124,0.012089,-0.002035
2012-01-09,0.039386,-0.002164,-0.041551
2012-01-10,0.030932,0.017063,-0.013869
2012-01-11,0.046771,0.018951,-0.02782
2012-01-12,0.059174,0.008108,-0.051066
2012-01-13,0.065033,-0.000745,-0.065778
2012-01-17,0.065316,0.007622,-0.057694
2012-01-18,0.075499,-0.01605,-0.091549
2012-01-19,0.092859,-0.041725,-0.134583
2012-01-20,0.064714,-0.02834,-0.093054
2012-01-23,0.059918,-0.020867,-0.080785
2012-01-24,0.049413,-0.023199,-0.072612
2012-01-25,0.048817,-0.01459,-0.063407
2012-01-26,0.042612,-0.006248,-0.04886
2012-01-27,0.055996,-0.021221,-0.077217
2012-01-30,0.041627,-0.011501,-0.053128
2012-01-31,0.046374,-0.003298,-0.049673
2012-02-01,0.038981,0.000299,-0.038682
2012-02-02,0.038998,0.011912,-0.027086
2012-02-03,0.050765,-0.008069,-0.058834
2012-02-06,0.052776,-0.006045,-0.058821
2012-02-07,0.052882,-0.016633,-0.069516
2012-02-08,0.04693,-0.014209,-0.061138
2012-02-09,0.047679,-0.03415,-0.081828
2012-02-10,0.037449,-0.020215,-0.057665
2012-02-13,0.050606,-0.028616,-0.079222
2012-02-14,0.04523,-0.027979,-0.073209
2012-02-15,0.028982,-0.017823,-0.046805
2012-02-16,0.034916,-0.012091,-0.047007
2012-02-17,0.033801,-0.00103,-0.034831
2012-02-21,0.036927,-0.005796,-0.042723
2012-02-22,0.034764,0.004893,-0.029871
2012-02-23,0.030703,0.007315,-0.023388
2012-02-24,0.038292,0.000609,-0.037683
2012-02-27,0.04051,0.006302,-0.034208
2012-02-28,0.047119,-0.008678,-0.055797
2012-02-29,0.043405,-0.025971,-0.069376
2012-03-01,0.039707,-0.023959,-0.063666
2012-03-02,0.034896,-0.01438,-0.049276
2012-03-05,0.016426,-0.000731,-0.017157
2012-03-06,0.002231,0.001427,-0.000804
2012-03-07,0.006677,0.007797,0.001119
2012-03-08,0.013684,-0.003061,-0.016745
2012-03-09,0.016326,0.006445,-0.009882
2012-03-12,0.023965,-0.006631,-0.030596
2012-03-13,0.034722,-0.025358,-0.060079
2012-03-14,0.034913,-0.054916,-0.08983
2012-03-15,0.045779,-0.051779,-0.097558
2012-03-16,0.035758,-0.042244,-0.078002
2012-03-19,0.037074,-0.053433,-0.090506
2012-03-20,0.0336,-0.039015,-0.072616
2012-03-21,0.035246,-0.040219,-0.075465
2012-03-22,0.023274,-0.037128,-0.060403
2012-03-23,0.024334,-0.034315,-0.058649
2012-03-26,0.036968,-0.047691,-0.084659
2012-03-27,0.03074,-0.037678,-0.068418
2012-03-28,0.029672,-0.033141,-0.062813
2012-03-29,0.022613,-0.016629,-0.039243
2012-03-30,0.029984,-0.042253,-0.072237
2012-04-02,0.041767,-0.029241,-0.071008
2012-04-03,0.052906,-0.057497,-0.110403
2012-04-04,0.035249,-0.038658,-0.073907
2012-04-05,0.024538,-0.021924,-0.046461
2012-04-09,0.009128,-0.00104,-0.010168
2012-04-10,-0.007882,0.010459,0.018341
2012-04-11,-0.017561,0.016233,0.033794
2012-04-12,-0.003658,0.038165,0.041823
2012-04-13,-0.02117,0.053348,0.074517
2012-04-16,-0.023165,0.049739,0.072903
2012-04-17,-0.012567,0.061782,0.074349
2012-04-18,-0.01303,0.060639,0.073669
2012-04-19,-0.017759,0.049765,0.067525
2012-04-20,-0.00898,0.046575,0.055554
2012-04-23,-0.02048,0.044303,0.064783
2012-04-24,-0.030365,0.042293,0.072658
2012-04-25,-0.014026,0.029549,0.043575
2012-04-26,-0.002207,0.037197,0.039404
2012-04-27,0.001141,0.030351,0.029209
2012-04-30,-0.006676,0.048343,0.055018
2012-05-01,-0.007755,0.037159,0.044914
2012-05-02,-0.006654,0.062882,0.069536
2012-05-03,-0.004361,0.048201,0.052563
2012-05-04,-0.019958,0.04885,0.068808
2012-05-07,-0.008103,0.025061,0.033164
2012-05-08,0.004783,0.018974,0.014191
2012-05-09,-0.009197,0.032024,0.041221
2012-05-10,-0.019958,0.033281,0.053239
2012-05-11,-0.011156,0.025239,0.036396
2012-05-14,-0.021452,0.041082,0.062534
2012-05-15,-0.041271,0.045919,0.08719
2012-05-16,-0.0417,0.045878,0.087578
2012-05-17,-0.049811,0.063393,0.113205
2012-05-18,-0.059515,0.063469,0.122984
2012-05-21,-0.035236,0.053593,0.08883
2012-05-22,-0.037215,0.049247,0.086462
2012-05-23,-0.049716,0.061965,0.111681
2012-05-24,-0.054438,0.051602,0.10604
2012-05-25,-0.05905,0.054637,0.113687
2012-05-29,-0.044112,0.051121,0.095233
2012-05-30,-0.063805,0.083398,0.147204
2012-05-31,-0.063071,0.088273,0.151343
2012-06-01,-0.079641,0.114394,0.194035
2012-06-04,-0.064964,0.096979,0.161943
2012-06-05,-0.05857,0.082121,0.140692
2012-06-06,-0.033541,0.054872,0.088413
2012-06-07,-0.027184,0.055764,0.082948
2012-06-08,-0.021467,0.058628,0.080095
2012-06-11,-0.030971,0.054726,0.085698
2012-06-12,-0.008873,0.030679,0.039552
2012-06-13,-0.009524,0.03666,0.046184
2012-06-14,0.004819,0.032372,0.027553
2012-06-15,0.030377,0.020062,-0.010315
2012-06-18,0.041286,0.025302,-0.015984
2012-06-19,0.033592,0.014031,-0.01956
2012-06-20,0.030121,0.030518,0.000398
2012-06-21,0.006473,0.028862,0.022388
2012-06-22,0.012235,0.01902,0.006784
2012-06-25,-0.000754,0.030001,0.030754
2012-06-26,-0.00775,0.029108,0.036858
2012-06-27,0.015938,0.005243,-0.010695
2012-06-28,0.015274,-0.003825,-0.019099
2012-06-29,0.067456,-0.039582,-0.107039
2012-07-02,0.071174,-0.021945,-0.093119
2012-07-03,0.070133,-0.016303,-0.086435
2012-07-05,0.041894,0.008885,-0.033009
2012-07-06,0.031367,0.016717,-0.01465
2012-07-09,0.021947,0.025924,0.003978
2012-07-10,0.026064,0.023346,-0.002717
2012-07-11,0.014559,0.034076,0.019517
2012-07-12,0.016141,0.031216,0.015075
2012-07-13,0.022352,0.029818,0.007466
2012-07-16,0.009616,0.028872,0.019256
2012-07-17,0.014583,0.015323,0.000739
2012-07-18,0.012307,0.02932,0.017013
2012-07-19,0.016608,0.021633,0.005026
2012-07-20,0.030429,0.028648,-0.001781
2012-07-23,0.012213,0.048404,0.036191
2012-07-24,0.019875,0.041499,0.021625
2012-07-25,0.015002,0.048318,0.033316
2012-07-26,0.022528,0.037078,0.014551
2012-07-27,0.044356,0.015031,-0.029325
2012-07-30,0.018956,0.036092,0.017136
2012-07-31,0.008791,0.027571,0.01878
2012-08-01,0.00131,0.030352,0.029043
2012-08-02,-0.001096,0.030925,0.032021
2012-08-03,0.028489,0.004948,-0.023541
2012-08-06,0.031777,-0.003441,-0.035218
2012-08-07,0.046071,-0.018254,-0.064325
2012-08-08,0.047182,-0.024697,-0.071879
2012-08-09,0.05318,-0.032246,-0.085426
2012-08-10,0.037496,-0.024812,-0.062307
2012-08-13,0.039431,-0.030942,-0.070372
2012-08-14,0.032487,-0.036496,-0.068984
2012-08-15,0.026061,-0.050556,-0.076616
2012-08-16,0.03093,-0.056228,-0.087158
2012-08-17,0.04184,-0.063075,-0.104916
2012-08-20,0.052558,-0.066388,-0.118946
2012-08-21,0.058464,-0.069578,-0.128042
2012-08-22,0.058675,-0.056656,-0.11533
2012-08-23,0.032973,-0.043959,-0.076932
2012-08-24,0.020407,-0.026515,-0.046922
2012-08-27,0.020623,-0.028085,-0.048708
2012-08-28,0.026796,-0.027714,-0.05451
2012-08-29,0.028491,-0.0271,-0.05559
2012-08-30,0.028176,-0.027564,-0.055741
2012-08-31,0.012989,0.002355,-0.010634
2012-09-04,0.010099,0.000955,-0.009144
2012-09-05,0.004204,0.009223,0.005018
2012-09-06,0.023347,-0.002269,-0.025616
2012-09-07,0.026456,-0.006199,-0.032655
2012-09-10,0.018958,-0.008787,-0.027745
2012-09-11,0.022306,-0.013357,-0.035663
2012-09-12,0.02557,-0.012276,-0.037846
2012-09-13,0.040014,-0.002136,-0.04215
2012-09-14,0.036975,-0.020309,-0.057284
2012-09-17,0.032072,-0.013359,-0.045431
2012-09-18,0.031155,-0.010449,-0.041605
2012-09-19,0.034847,-0.008347,-0.043194
2012-09-20,0.03448,-0.022031,-0.056511
2012-09-21,0.042576,-0.024979,-0.067555
2012-09-24,0.034751,-0.016413,-0.051164
2012-09-25,0.023522,-0.012474,-0.035996
2012-09-26,0.018776,-0.004237,-0.023012
2012-09-27,0.027575,-0.006984,-0.034559
2012-09-28,0.030241,-0.011553,-0.041794
2012-10-01,0.028057,-0.021711,-0.049769
2012-10-02,0.030074,-0.022066,-0.052141
2012-10-03,0.035161,-0.017119,-0.05228
2012-10-04,0.021841,-0.012941,-0.034781
2012-10-05,0.017946,-0.021171,-0.039117
2012-10-08,0.020259,-0.015312,-0.035572
2012-10-09,0.007364,-0.010881,-0.018245
2012-10-10,-0.00239,0.008668,0.011059
2012-10-11,-0.016814,0.019661,0.036475
2012-10-12,-0.024363,0.050127,0.074491
2012-10-15,-0.012886,0.035328,0.048214
2012-10-16,-0.002067,0.015923,0.01799
2012-10-17,0.001912,-5.3e-05,-0.001965
2012-10-18,-0.000761,-0.008632,-0.007872
2012-10-19,-0.017001,0.003664,0.020665
2012-10-22,-0.01538,-0.010501,0.004879
2012-10-23,-0.018598,-0.006164,0.012434
2012-10-24,-0.015842,-0.026433,-0.010591
2012-10-25,-0.022193,-0.024459,-0.002266
2012-10-26,-0.018198,-0.010648,0.00755
2012-10-31,-0.020783,-0.008519,0.012263
2012-11-01,-0.011557,-0.015291,-0.003734
2012-11-02,-0.02433,-0.016332,0.007997
2012-11-05,-0.029289,0.001711,0.031
2012-11-06,-0.02176,0.005282,0.027042
2012-11-07,-0.040648,0.01498,0.055628
2012-11-08,-0.042719,0.031899,0.074618
2012-11-09,-0.035734,0.025812,0.061546
2012-11-12,-0.035505,0.02046,0.055965
2012-11-13,-0.035692,0.021296,0.056988
2012-11-14,-0.056566,0.024577,0.081143
2012-11-15,-0.06761,0.036891,0.104501
2012-11-16,-0.067237,0.045676,0.112913
2012-11-19,-0.045878,0.046207,0.092085
2012-11-20,-0.029291,0.02185,0.051141
2012-11-21,-0.027614,0.027861,0.055475
2012-11-23,-0.000495,0.012389,0.012884
