时间,开盘价,最高价,最低价,收盘价
2006-01-16,88.25769360026065,88.73959779409631,86.72248077392578,86.72248077392578
2006-01-23,86.88771220544048,88.57438754168885,86.63298839279925,88.49176788330078
2006-01-30,88.42296078503765,88.67767943277865,86.83955159954012,86.92904663085938
2006-02-06,87.04606090447358,88.18886996081302,86.33008509550716,87.18374633789062
2006-02-13,87.15618890528539,88.95301650346393,86.70870346720456,88.6776351928711
2006-02-20,88.88421056416483,89.2559623782843,88.3128058924016,89.09074401855469
2006-02-27,89.08381862502762,89.54508104765469,88.20951046207493,88.64321899414062
2006-03-06,88.90485749234585,88.93239038239614,87.55552002824689,88.52621459960938
2006-03-13,88.69833325447712,90.50892822643615,88.48491919407843,89.92375183105469
2006-03-20,90.29513272428055,90.5370482763236,89.47263250313075,89.99793243408203
2006-03-27,89.87354640158256,90.53016099522047,89.19619738736141,89.73531341552734
2006-04-03,89.90119137669083,90.82044539859336,89.40354423369854,89.53485870361328
2006-04-10,89.67311446035846,89.90811160258824,88.64325915376142,88.9612045288086
2006-04-17,89.04413768439623,91.13839852932799,88.48428723724626,90.64765930175781
2006-04-24,90.46794483487,91.06235608200912,89.5694147338691,90.86882781982422
2006-05-01,90.86883763973829,91.78810225770827,90.073990087475,91.59457397460938
2006-05-08,91.58766631236256,91.76737870115743,89.29296902118895,89.32752990722656
2006-05-15,89.016486925697,89.85281391102157,86.94987895550416,87.84840393066406
2006-05-22,87.28162083341088,88.73309326171875,86.23103663994691,88.73309326171875
2006-05-29,88.44974159334548,89.45885205437797,87.12268571866416,89.16165161132812
2006-06-05,89.05794333256092,89.06485128895417,85.61588795228063,86.63882446289062
2006-06-12,87.00514911620505,87.33691559664284,84.55838780188037,86.1550064086914
2006-06-19,87.05649812257106,87.26476407636659,85.77217286954587,86.3900375366211
2006-06-26,86.45942879783532,88.62542890490235,85.84156435031842,88.36161804199219
2006-07-03,88.46575291631717,88.86840239928104,87.67433092708491,87.896484375
2006-07-10,88.12559925433196,88.46577063094718,85.27231219149228,85.75132751464844
2006-07-17,85.75132359614948,87.68128826284175,84.96684527058238,86.04984283447266
2006-07-24,86.3900712709456,88.95872278002469,86.3900712709456,88.84764862060547
2006-07-31,88.62545593608931,89.85423612439114,87.8895681060315,89.00033569335938
2006-08-07,88.7920665792363,89.27803102272158,87.6674114579152,88.17420196533203
2006-08-14,88.60466199999743,90.72901153564453,88.11175884044398,90.72901153564453
2006-08-21,90.3749114885996,90.61095788346732,89.68763014860868,90.11804962158203
2006-08-28,90.00695764631732,91.34682768566822,90.00001915656934,91.23574829101562
2006-09-04,91.29822096315479,91.53426731081154,89.7986915983814,90.44432067871094
2006-09-11,90.15274600193098,91.95079991305326,89.88893510158698,91.61063385009766
2006-09-18,91.8950231614378,92.57836891509876,91.3441736658396,91.6718978881836
2006-09-25,91.85315628640537,93.4290238711893,91.37900859379226,93.14313507080078
2006-10-02,93.11524345836771,94.4191709720949,92.49466150530932,94.14025115966797
2006-10-09,94.02871044786993,95.32565854507175,93.6452022880002,95.2698745727539
2006-10-16,95.19316505212691,95.7858497594418,94.60046970510808,95.41629028320312
2006-10-23,95.22108468887853,96.92245905375815,95.10254770636907,96.16242218017578
2006-10-30,95.98805710476388,96.44128716137955,94.56559268884824,95.20709228515625
2006-11-06,95.4999795525944,97.02005290069854,95.43024692720961,96.39250183105469
2006-11-13,96.35064045208824,98.0938494106775,96.27394947202531,97.91255950927734
2006-11-20,97.82887271232306,98.42853692053812,97.57785023819346,97.86373901367188
2006-11-27,97.8149371179619,98.35184843922464,96.30183306686033,97.77310180664062
2006-12-04,97.79402746582066,99.22346101126537,97.78007881433776,98.60984802246094
2006-12-11,98.60984315304852,99.87890438273548,98.24028370477772,99.2513427734375
2006-12-18,99.94456304320536,100.18296848771494,98.63338124382742,98.6894760131836
2006-12-25,98.73159255315407,100.05680136573736,98.71055834176295,99.2995376586914
2007-01-01,99.74120852568322,100.16892169319021,98.43002699369441,98.54220581054688
2007-01-08,98.73857505658853,100.4354019165039,98.33890378803365,100.4354019165039
2007-01-15,100.31619944232403,100.58965477573783,99.78330444460606,100.14090728759766
2007-01-22,100.31619706075415,100.95425235758245,99.27145199175358,99.65709686279297
2007-01-29,99.69915105408967,101.63437226880824,99.38362736785044,101.53620910644531
2007-02-05,101.45909277254104,101.9218666094204,100.5405636320276,100.92620849609375
2007-02-12,100.92621774878029,102.3355628914091,100.40034125838355,102.18130493164062
